Actual Price (INR),Predicted Price (INR),diff,
4995,4719.375,275.62,275.62
4668,4668,0,0
7064,7064,0,0
15078,15809.25397,-731.25,731.25
13007,12648.39474,358.61,358.61
10262,10396.91979,-134.92,134.92
7064,7064,0,0
26890,22270,4620,4620
7564,8746.841463,-1182.84,1182.84
11087,9324.102941,1762.9,1762.9
12704,14594,-1890,1890
6943,6890.5,52.5,52.5
3257,3971.46,-714.46,714.46
8574,8735,-161,161
14323,8746.841463,5576.16,5576.16
3841,3971.46,-130.46,130.46
5989,4245.653465,1743.35,1743.35
4174,4740.48,-566.48,566.48
10197,12529.25641,-2332.26,2332.26
15147,18023.375,-2876.38,2876.38
5170,4115.222222,1054.78,1054.78
10844,10070.65882,773.34,773.34
7804,8746.841463,-942.84,942.84
4804,4740.48,63.52,63.52
4862,6328.428571,-1466.43,1466.43
7591,8851,-1260,1260
3419,4244.757925,-825.76,825.76
7575,8746.841463,-1171.84,1171.84
5769,6801.416667,-1032.42,1032.42
11841,9324.102941,2516.9,2516.9
3943,4244.757925,-301.76,301.76
6146,6871.571429,-725.57,725.57
12898,12776.93506,121.06,121.06
3898,4244.757925,-346.76,346.76
10262,10396.91979,-134.92,134.92
3841,3971.46,-130.46,130.46
14388,14400.82317,-12.82,12.82
3873,3971.46,-98.46,98.46
6046,5521,525,525
10844,10686.82353,157.18,157.18
12312,10794,1518,1518
3849,4811.5,-962.5,962.5
4148,5003.313253,-855.31,855.31
14143,12337.66667,1805.33,1805.33
5613,5615.45,-2.45,2.45
7038,8746.841463,-1708.84,1708.84
7725,7913.4,-188.4,188.4
12395,12477.64286,-82.64,82.64
9856,9092.583333,763.42,763.42
5797,5908,-111,111
5198,4690.44,507.56,507.56
11096,10434.06667,661.93,661.93
14882,14340,542,542
7229,7229,0,0
11432,12648.39474,-1216.39,1216.39
11411,12733.57895,-1322.58,1322.58
10368,10724.02326,-356.02,356.02
11087,10070.65882,1016.34,1016.34
11432,12648.39474,-1216.39,1216.39
9663,10070.65882,-407.66,407.66
6093,6529.571429,-436.57,436.57
7832,10070.65882,-2238.66,2238.66
13727,12529.25641,1197.74,1197.74
6938,6869.428571,68.57,68.57
10262,10396.91979,-134.92,134.92
4483,4245.653465,237.35,237.35
3873,3753.255319,119.74,119.74
5403,5615.45,-212.45,212.45
12717,12529.25641,187.74,187.74
17271,14767.4,2503.6,2503.6
4544,4690.44,-146.44,146.44
9736,10187.29412,-451.29,451.29
14300,13525.11494,774.89,774.89
7229,7229,0,0
5930,6914,-984,984
10623,10434.06667,188.93,188.93
8977,8724.318182,252.68,252.68
16373,18473.5,-2100.5,2100.5
12373,12427.25,-54.25,54.25
27282,13231.875,14050.12,14050.12
3175,2999.243243,175.76,175.76
4409,4245.653465,163.35,163.35
10262,10396.91979,-134.92,134.92
7451,7271,180,180
8153,13302,-5149,5149
4804,4740.48,63.52,63.52
4544,4644.4,-100.4,100.4
4804,4740.48,63.52,63.52
12898,12776.93506,121.06,121.06
4423,3921.108108,501.89,501.89
6327,6187,140,140
15764,16604,-840,840
10262,10396.91979,-134.92,134.92
13261,12337.66667,923.33,923.33
8016,8056.384615,-40.38,40.38
7354,8746.841463,-1392.84,1392.84
6565,5763.208333,801.79,801.79
8708,11480.2987,-2772.3,2772.3
3919,3971.46,-52.46,52.46
13377,12529.25641,847.74,847.74
14939,13983.55263,955.45,955.45
15554,14953.4,600.6,600.6
26890,27441,-551,551
3332,4087.7,-755.7,755.7
12242,12372.79545,-130.8,130.8
3573,3971.46,-398.46,398.46
9187,8724.318182,462.68,462.68
3543,3640.692308,-97.69,97.69
6092,15721.25,-9629.25,9629.25
3943,4244.757925,-301.76,301.76
10577,10396.91979,180.08,180.08
5694,5929.758621,-235.76,235.76
11982,11982,0,0
5510,5605.304348,-95.3,95.3
4423,4244.757925,178.24,178.24
8578,12295,-3717,3717
14781,14400.82317,380.18,380.18
4995,4719.375,275.62,275.62
18371,15477.44444,2893.56,2893.56
10703,10070.65882,632.34,632.34
9100,6847.24,2252.76,2252.76
3543,3640.692308,-97.69,97.69
4544,4690.44,-146.44,146.44
7229,6005.333333,1223.67,1223.67
8366,9050,-684,684
5195,5605.304348,-410.3,410.3
8542,7400.230769,1141.77,1141.77
10844,10854.53488,-10.53,10.53
8372,8919.957447,-547.96,547.96
7670,7931.733333,-261.73,261.73
5443,6484.875,-1041.88,1041.88
10262,10396.91979,-134.92,134.92
3173,2402.333333,770.67,770.67
5298,6328.428571,-1030.43,1030.43
10262,10396.91979,-134.92,134.92
6442,6442,0,0
4148,4115.222222,32.78,32.78
3603,2700,903,903
6093,6659,-566,566
13731,13983.55263,-252.55,252.55
8372,8919.957447,-547.96,547.96
7191,7400.230769,-209.23,209.23
2071,2594,-523,523
4544,4690.44,-146.44,146.44
8366,8628.5,-262.5,262.5
12327,6847.24,5479.76,5479.76
4460,5605.304348,-1145.3,1145.3
1965,2753,-788,788
14714,15477.44444,-763.44,763.44
3873,4280.78,-407.78,407.78
13941,13983.55263,-42.55,42.55
9021,6943.571429,2077.43,2077.43
14629,12337.85714,2291.14,2291.14
14781,14400.82317,380.18,380.18
15107,13878.58333,1228.42,1228.42
8656,11253.80645,-2597.81,2597.81
8099,8746.841463,-647.84,647.84
6305,6847.24,-542.24,542.24
6818,6442,376,376
3943,4244.757925,-301.76,301.76
11622,11471.91837,150.08,150.08
4544,4644.4,-100.4,100.4
3943,4244.757925,-301.76,301.76
6442,6442,0,0
5769,6005.333333,-236.33,236.33
4864,6069,-1205,1205
10262,10396.91979,-134.92,134.92
8085,8746.841463,-661.84,661.84
14231,13970.36364,260.64,260.64
11542,12648.39474,-1106.39,1106.39
4148,5003.313253,-855.31,855.31
12767,12372.79545,394.2,394.2
7229,7229,0,0
8586,9324.102941,-738.1,738.1
3841,3971.46,-130.46,130.46
8610,8746.841463,-136.84,136.84
3850,4244.757925,-394.76,394.76
6171,6171,0,0
4804,4740.48,63.52,63.52
10844,10854.53488,-10.53,10.53
4729,4115.222222,613.78,613.78
7229,7229,0,0
1965,2069.7,-104.7,104.7
12692,13369.61111,-677.61,677.61
14714,14746.15094,-32.15,32.15
3597,4244.757925,-647.76,647.76
8586,10854.53488,-2268.53,2268.53
4804,4740.48,63.52,63.52
22270,19225,3045,3045
9663,9909.631579,-246.63,246.63
9663,9324.102941,338.9,338.9
20999,22401,-1402,1402
10444,10167.5,276.5,276.5
4544,4258.285714,285.71,285.71
14571,14400.82317,170.18,170.18
14781,14400.82317,380.18,380.18
7064,5608,1456,1456
6197,6847.24,-650.24,650.24
5515,4811.5,703.5,703.5
10262,10396.91979,-134.92,134.92
5052,6069,-1017,1017
1965,2069.7,-104.7,104.7
7229,7229,0,0
9663,8586,1077,1077
3543,3558.047619,-15.05,15.05
6442,6760.84375,-318.84,318.84
10844,10854.53488,-10.53,10.53
13044,14400.82317,-1356.82,1356.82
5158,5004.666667,153.33,153.33
3898,4244.757925,-346.76,346.76
13377,12529.25641,847.74,847.74
7189,7293.5,-104.5,104.5
17261,16856.79412,404.21,404.21
5678,6690.285714,-1012.29,1012.29
14714,14746.15094,-32.15,32.15
10676,9902.142857,773.86,773.86
4030,4644.4,-614.4,614.4
6795,6943.571429,-148.57,148.57
6300,6300,0,0
3100,3057.289855,42.71,42.71
14714,14746.15094,-32.15,32.15
8040,7252.666667,787.33,787.33
3943,3893.238095,49.76,49.76
14151,13369.61111,781.39,781.39
14871,14303.52,567.48,567.48
9663,10070.65882,-407.66,407.66
19329,20384.5,-1055.5,1055.5
14871,14303.52,567.48,567.48
5822,8023.333333,-2201.33,2201.33
12719,12372.79545,346.2,346.2
6015,6249.085714,-234.09,234.09
14815,15455.33333,-640.33,640.33
8372,8372,0,0
16079,15646.53846,432.46,432.46
13731,13983.55263,-252.55,252.55
18485,18275,210,210
9899,10553.23077,-654.23,654.23
8745,9749,-1004,1004
5678,5678,0,0
8777,7102,1675,1675
4812,4639,173,173
15544,15544,0,0
4823,4244.757925,578.24,578.24
3597,3597,0,0
7064,7064,0,0
26890,25735,1155,1155
16263,15646.53846,616.46,616.46
6442,6442,0,0
13344,13344,0,0
7229,7155.333333,73.67,73.67
6810,5192,1618,1618
11087,10070.65882,1016.34,1016.34
9345,8746.841463,598.16,598.16
15129,15646.53846,-517.54,517.54
13885,14667.52174,-782.52,782.52
6818,6869.428571,-51.43,51.43
3859,3640.692308,218.31,218.31
6297,5003.313253,1293.69,1293.69
16352,14042,2310,2310
10972,9324.102941,1647.9,1647.9
8488,5622,2866,2866
3898,4244.757925,-346.76,346.76
4667,5605.304348,-938.3,938.3
12192,12529.25641,-337.26,337.26
13062,10794,2268,2268
15129,15646.53846,-517.54,517.54
7198,7931.733333,-733.73,733.73
4864,6069,-1205,1205
8073,8013.5,59.5,59.5
6093,6529.571429,-436.57,436.57
16389,7619,8770,8770
10844,10070.65882,773.34,773.34
15129,15646.53846,-517.54,517.54
8610,8746.841463,-136.84,136.84
14388,14400.82317,-12.82,12.82
3597,4244.757925,-647.76,647.76
3597,3597,0,0
10262,10396.91979,-134.92,134.92
14781,14400.82317,380.18,380.18
16079,15646.53846,432.46,432.46
10031,10854.53488,-823.53,823.53
6482,6603.5,-121.5,121.5
8026,10310.72549,-2284.73,2284.73
16289,15646.53846,642.46,642.46
6144,4258.285714,1885.71,1885.71
3873,3971.46,-98.46,98.46
4544,4258.285714,285.71,285.71
9486,9588.2,-102.2,102.2
8714,8803.2,-89.2,89.2
10529,9685.5,843.5,843.5
10262,10396.91979,-134.92,134.92
9187,8746.841463,440.16,440.16
3943,4244.757925,-301.76,301.76
10953,12145.51111,-1192.51,1192.51
14151,12145.51111,2005.49,2005.49
10112,10745,-633,633
10676,9902.142857,773.86,773.86
1965,1988.25,-23.25,23.25
2227,2243.153846,-16.15,16.15
14714,14746.15094,-32.15,32.15
9135,8724.318182,410.68,410.68
5126,6254,-1128,1128
4148,4115.222222,32.78,32.78
12927,11667,1260,1260
13727,12529.25641,1197.74,1197.74
4423,4244.757925,178.24,178.24
3897,5929.758621,-2032.76,2032.76
13067,13700.41667,-633.42,633.42
23583,24528,-945,945
7229,7229,0,0
11628,21130,-9502,9502
15764,16835.4375,-1071.44,1071.44
3145,4115.222222,-970.22,970.22
19225,19225,0,0
8372,8919.957447,-547.96,547.96
9314,7064,2250,2250
14781,14400.82317,380.18,380.18
14360,9042,5318,5318
13082,12372.79545,709.2,709.2
3543,3558.047619,-15.05,15.05
4823,4244.757925,578.24,578.24
4460,5605.304348,-1145.3,1145.3
12121,12145.51111,-24.51,24.51
9508,10224.9,-716.9,716.9
5618,5763.208333,-145.21,145.21
12127,11129.5,997.5,997.5
4804,4740.48,63.52,63.52
14178,13983.55263,194.45,194.45
13628,7378,6250,6250
10697,11480.2987,-783.3,783.3
16079,15646.53846,432.46,432.46
9663,10070.65882,-407.66,407.66
11982,11982,0,0
5224,4740.48,483.52,483.52
6934,6249.085714,684.91,684.91
4326,5003.313253,-677.31,677.31
12373,12427.25,-54.25,54.25
17234,17621.23077,-387.23,387.23
8541,8056.384615,484.62,484.62
11245,8005,3240,3240
4744,5786.510204,-1042.51,1042.51
6938,6869.428571,68.57,68.57
14151,13700.41667,450.58,450.58
5176,5929.758621,-753.76,753.76
4784,5649,-865,865
14714,14746.15094,-32.15,32.15
3543,3558.047619,-15.05,15.05
9397,8746.841463,650.16,650.16
6094,5605.304348,488.7,488.7
10197,12529.25641,-2332.26,2332.26
4804,4740.48,63.52,63.52
7229,7229,0,0
7171,5605.304348,1565.7,1565.7
11702,12372.79545,-670.8,670.8
5642,5572,70,70
15812,15812,0,0
2227,2999.243243,-772.24,772.24
5842,5268,574,574
5403,5615.45,-212.45,212.45
10991,12972.77778,-1981.78,1981.78
5046,5786.510204,-740.51,740.51
12009,15938.6,-3929.6,3929.6
16736,16856.79412,-120.79,120.79
3809,3893.238095,-84.24,84.24
6300,4087.7,2212.3,2212.3
13727,13066.47826,660.52,660.52
6528,6528,0,0
4392,3057.289855,1334.71,1334.71
13696,12340.21429,1355.79,1355.79
13014,13525.11494,-511.11,511.11
13584,13983.55263,-399.55,399.55
8040,7252.666667,787.33,787.33
10031,10686.82353,-655.82,655.82
10262,10396.91979,-134.92,134.92
8662,8746.841463,-84.84,84.84
6093,5908,185,185
6600,6869.428571,-269.43,269.43
6575,8147,-1572,1572
9899,10070.65882,-171.66,171.66
11667,12337.85714,-670.86,670.86
3841,4280.78,-439.78,439.78
11087,11087,0,0
3573,3753.255319,-180.26,180.26
7485,7532.142857,-47.14,47.14
7662,7662,0,0
3841,3971.46,-130.46,130.46
4148,4115.222222,32.78,32.78
3898,4244.757925,-346.76,346.76
8341,11674.73077,-3333.73,3333.73
7229,7229,0,0
5678,5678,0,0
5403,5615.45,-212.45,212.45
5198,4690.44,507.56,507.56
13555,12809.64,745.36,745.36
7215,10794,-3579,3579
10208,8735,1473,1473
8147,10070.65882,-1923.66,1923.66
9443,11253.80645,-1810.81,1810.81
13062,10794,2268,2268
4423,4244.757925,178.24,178.24
9064,7725,1339,1339
14960,14667.52174,292.48,292.48
3625,3669.489796,-44.49,44.49
10203,10434.06667,-231.07,231.07
6144,4258.285714,1885.71,1885.71
9646,8746.841463,899.16,899.16
16289,16835.4375,-546.44,546.44
4409,4245.653465,163.35,163.35
11542,12648.39474,-1106.39,1106.39
4649,4823.666667,-174.67,174.67
9100,6847.24,2252.76,2252.76
14231,13970.36364,260.64,260.64
14871,14303.52,567.48,567.48
13587,12529.25641,1057.74,1057.74
4911,4280.78,630.22,630.22
6637,6847.24,-210.24,210.24
7408,7486.5,-78.5,78.5
9314,10070.65882,-756.66,756.66
7171,5605.304348,1565.7,1565.7
5198,4258.285714,939.71,939.71
8586,9409.181818,-823.18,823.18
5935,8821.666667,-2886.67,2886.67
5069,5069,0,0
16946,12809.64,4136.36,4136.36
6094,6249.085714,-155.09,155.09
7174,9050,-1876,1876
14714,15477.44444,-763.44,763.44
4544,4690.44,-146.44,146.44
7438,6529.571429,908.43,908.43
5769,6250.066667,-481.07,481.07
6007,6659,-652,652
11753,12225.5,-472.5,472.5
10262,10396.91979,-134.92,134.92
7664,9331.2,-1667.2,1667.2
15135,15809.25397,-674.25,674.25
5228,5605.304348,-377.3,377.3
7384,7242.2,141.8,141.8
16736,16856.79412,-120.79,120.79
4491,3971.46,519.54,519.54
5601,5489.1,111.9,111.9
12192,11471.91837,720.08,720.08
7229,7229,0,0
2228,3012.153846,-784.15,784.15
11753,12225.5,-472.5,472.5
7005,7188.75,-183.75,183.75
13344,13344,0,0
5192,6848.846154,-1656.85,1656.85
10199,10724.02326,-525.02,525.02
11386,12340.21429,-954.21,954.21
5224,4740.48,483.52,483.52
8224,8746.841463,-522.84,522.84
12692,13369.61111,-677.61,677.61
10262,10396.91979,-134.92,134.92
6838,7360.911765,-522.91,522.91
7927,8746.841463,-819.84,819.84
15411,15809.25397,-398.25,398.25
7408,10695.75,-3287.75,3287.75
5752,6871.571429,-1119.57,1119.57
14441,15477.44444,-1036.44,1036.44
10262,10396.91979,-134.92,134.92
14151,13369.61111,781.39,781.39
2017,2069.7,-52.7,52.7
21483,34608,-13125,13125
5975,5369.875,605.12,605.12
10844,10854.53488,-10.53,10.53
8662,8746.841463,-84.84,84.84
14848,12529.25641,2318.74,2318.74
6017,6529.571429,-512.57,512.57
7615,5003.313253,2611.69,2611.69
9929,8406.6,1522.4,1522.4
13152,10794,2358,2358
4886,4945.5,-59.5,59.5
4990,4244.757925,745.24,745.24
5298,5786.510204,-488.51,488.51
11185,11253.80645,-68.81,68.81
14960,14667.52174,292.48,292.48
4435,5763.208333,-1328.21,1328.21
4282,4245.653465,36.35,36.35
14871,14303.52,567.48,567.48
5176,5605.304348,-429.3,429.3
7005,7188.75,-183.75,183.75
10368,10724.02326,-356.02,356.02
9663,8586,1077,1077
4668,4668,0,0
7787,8746.841463,-959.84,959.84
4878,4668,210,210
9694,10067,-373,373
8040,7252.666667,787.33,787.33
6093,6213.111111,-120.11,120.11
8610,8746.841463,-136.84,136.84
27992,26890,1102,1102
7480,7350.176471,129.82,129.82
6208,5929.758621,278.24,278.24
14871,14303.52,567.48,567.48
4823,4244.757925,578.24,578.24
7317,6547,770,770
17024,16604,420,420
18752,16835.4375,1916.56,1916.56
4441,4434,7,7
14069,14594,-525,525
14687,12648.39474,2038.61,2038.61
9001,8746.841463,254.16,254.16
14714,15477.44444,-763.44,763.44
3175,3057.289855,117.71,117.71
18485,18275,210,210
4544,4258.285714,285.71,285.71
2754,3057.289855,-303.29,303.29
9794,9685.5,108.5,108.5
7354,8746.841463,-1392.84,1392.84
10577,10396.91979,180.08,180.08
7229,7229,0,0
5177,5177,0,0
4777,5929.758621,-1152.76,1152.76
6558,6603.5,-45.5,45.5
6955,6955,0,0
5403,5140.5,262.5,262.5
6758,7400.230769,-642.23,642.23
9135,9036.375,98.62,98.62
5403,5337.941176,65.06,65.06
16704,15646.53846,1057.46,1057.46
18550,17621.23077,928.77,928.77
3419,4244.757925,-825.76,825.76
10844,10686.82353,157.18,157.18
11447,10310.72549,1136.27,1136.27
4804,4740.48,63.52,63.52
17686,13915,3771,3771
21829,10167.5,11661.5,11661.5
4423,3971.46,451.54,451.54
3807,4245.653465,-438.65,438.65
4435,5003.313253,-568.31,568.31
14924,15477.44444,-553.44,553.44
11160,11188.125,-28.12,28.12
5755,3669.489796,2085.51,2085.51
34503,34608,-105,105
15342,14767.4,574.6,574.6
15342,15809.25397,-467.25,467.25
3943,3893.238095,49.76,49.76
13941,14400.82317,-459.82,459.82
7354,8746.841463,-1392.84,1392.84
13376,13525.11494,-149.11,149.11
3543,3558.047619,-15.05,15.05
13376,13525.11494,-149.11,149.11
3540,4244.757925,-704.76,704.76
9856,9588.2,267.8,267.8
54826,35185,19641,19641
6838,6213.111111,624.89,624.89
4174,4740.48,-566.48,566.48
14388,14400.82317,-12.82,12.82
14687,12648.39474,2038.61,2038.61
14960,14667.52174,292.48,292.48
7870,5192,2678,2678
6010,6987,-977,977
8366,8406.6,-40.6,40.6
6205,7674.888889,-1469.89,1469.89
6216,6352.111111,-136.11,136.11
6628,6213.111111,414.89,414.89
6104,6760.84375,-656.84,656.84
23533,36983,-13450,13450
12173,12340.21429,-167.21,167.21
14571,14400.82317,170.18,170.18
10844,10070.65882,773.34,773.34
12373,12427.25,-54.25,54.25
10493,12340.21429,-1847.21,1847.21
10844,10686.82353,157.18,157.18
9443,11253.80645,-1810.81,1810.81
4804,4740.48,63.52,63.52
7202,4945.5,2256.5,2256.5
1759,2069.7,-310.7,310.7
9165,9749,-584,584
3841,4280.78,-439.78,439.78
11467,12145.51111,-678.51,678.51
17198,13872,3326,3326
13044,14400.82317,-1356.82,1356.82
11087,10070.65882,1016.34,1016.34
15147,15529,-382,382
13941,14400.82317,-459.82,459.82
10262,10396.91979,-134.92,134.92
13502,9324.102941,4177.9,4177.9
11982,11982,0,0
11538,12372.79545,-834.8,834.8
14571,14400.82317,170.18,170.18
7199,7360.911765,-161.91,161.91
5162,5489.1,-327.1,327.1
7229,6989.133333,239.87,239.87
10112,9749,363,363
4423,4244.757925,178.24,178.24
12327,6847.24,5479.76,5479.76
7801,7674.888889,126.11,126.11
7893,7893,0,0
5678,5678,0,0
21226,17127.33333,4098.67,4098.67
5201,6249.085714,-1048.09,1048.09
5704,5859.133333,-155.13,155.13
5224,4740.48,483.52,483.52
3543,3640.692308,-97.69,97.69
10262,10396.91979,-134.92,134.92
6781,11346.85714,-4565.86,4565.86
4319,3971.46,347.54,347.54
10368,10724.02326,-356.02,356.02
14714,14746.15094,-32.15,32.15
3841,3921.108108,-80.11,80.11
17024,17621.23077,-597.23,597.23
7094,6674,420,420
7931,5763.208333,2167.79,2167.79
7229,7229,0,0
4823,4244.757925,578.24,578.24
16736,16856.79412,-120.79,120.79
9103,9685.5,-582.5,582.5
10678,10717.8,-39.8,39.8
3873,3753.255319,119.74,119.74
4804,4740.48,63.52,63.52
9663,9663,0,0
4804,4740.48,63.52,63.52
11667,11421,246,246
12392,11480.2987,911.7,911.7
4823,4244.757925,578.24,578.24
6386,6303,83,83
11627,10396.91979,1230.08,1230.08
10844,10686.82353,157.18,157.18
17261,16856.79412,404.21,404.21
5769,6989.133333,-1220.13,1220.13
12819,12372.79545,446.2,446.2
8026,6732.5,1293.5,1293.5
11848,14767.4,-2919.4,2919.4
9706,10310.72549,-604.73,604.73
9627,9685.5,-58.5,58.5
2759,4050,-1291,1291
4487,4487,0,0
6232,6233,-1,1
12723,12733.57895,-10.58,10.58
4544,4258.285714,285.71,285.71
14323,12529.25641,1793.74,1793.74
6991,8172,-1181,1181
13587,12529.25641,1057.74,1057.74
27992,26890,1102,1102
6195,6871.571429,-676.57,676.57
3943,3893.238095,49.76,49.76
9103,10156.44444,-1053.44,1053.44
7229,7229,0,0
9838,10794,-956,956
3943,4244.757925,-301.76,301.76
16079,15646.53846,432.46,432.46
7408,7486.5,-78.5,78.5
9443,11253.80645,-1810.81,1810.81
5000,4619.409091,380.59,380.59
12898,12776.93506,121.06,121.06
17471,16856.79412,614.21,614.21
11789,10187.29412,1601.71,1601.71
14871,14303.52,567.48,567.48
14388,14400.82317,-12.82,12.82
3210,3012.153846,197.85,197.85
3943,4244.757925,-301.76,301.76
9663,10070.65882,-407.66,407.66
14424,13878.58333,545.42,545.42
3815,3834.2,-19.2,19.2
8610,8746.841463,-136.84,136.84
6860,7674.888889,-814.89,814.89
13169,14353.5,-1184.5,1184.5
5510,5605.304348,-95.3,95.3
10844,10070.65882,773.34,773.34
7923,7674.888889,248.11,248.11
6442,6388.75,53.25,53.25
8610,8724.318182,-114.32,114.32
14388,13983.55263,404.45,404.45
2050,2999.243243,-949.24,949.24
9526,10187.29412,-661.29,661.29
7832,7810.266667,21.73,21.73
13437,14667.52174,-1230.52,1230.52
10262,10396.91979,-134.92,134.92
8529,10070.65882,-1541.66,1541.66
7594,8981.037736,-1387.04,1387.04
10361,9902.142857,458.86,458.86
7229,7229,0,0
4957,5369.875,-412.88,412.88
5644,4740.48,903.52,903.52
3175,5649,-2474,2474
14231,13970.36364,260.64,260.64
6838,7360.911765,-522.91,522.91
4544,4644.4,-100.4,100.4
8366,8406.6,-40.6,40.6
4174,4280.78,-106.78,106.78
10678,8746.841463,1931.16,1931.16
17261,16856.79412,404.21,404.21
14781,14400.82317,380.18,380.18
10262,10396.91979,-134.92,134.92
10756,10310.72549,445.27,445.27
10262,10396.91979,-134.92,134.92
12032,12372.79545,-340.8,340.8
5228,5605.304348,-377.3,377.3
10877,11471.91837,-594.92,594.92
5073,5489.1,-416.1,416.1
8147,10070.65882,-1923.66,1923.66
9314,9409.181818,-95.18,95.18
6938,6760.84375,177.16,177.16
8372,8372,0,0
6612,7399.5,-787.5,787.5
10051,8746.841463,1304.16,1304.16
4995,4719.375,275.62,275.62
11098,8746.841463,2351.16,2351.16
5406,5348.75,57.25,57.25
3898,4244.757925,-346.76,346.76
4482,5929.758621,-1447.76,1447.76
5608,6287,-679,679
4030,4690.44,-660.44,660.44
5883,5916.470588,-33.47,33.47
7295,8697.75,-1402.75,1402.75
8728,8821.666667,-93.67,93.67
7646,8746.841463,-1100.84,1100.84
4565,5369.875,-804.88,804.88
4174,4740.48,-566.48,566.48
10262,10396.91979,-134.92,134.92
12351,14303.52,-1952.52,1952.52
5000,5489.1,-489.1,489.1
4423,4244.757925,178.24,178.24
11201,11253.80645,-52.81,52.81
10262,10396.91979,-134.92,134.92
14431,14856.46154,-425.46,425.46
6121,5605.304348,515.7,515.7
4174,4280.78,-106.78,106.78
10844,9324.102941,1519.9,1519.9
4990,3893.238095,1096.76,1096.76
5228,5605.304348,-377.3,377.3
7354,8746.841463,-1392.84,1392.84
6752,6848.846154,-96.85,96.85
10972,9324.102941,1647.9,1647.9
7648,7674.888889,-26.89,26.89
10262,10396.91979,-134.92,134.92
10031,9324.102941,706.9,706.9
8907,8003.882353,903.12,903.12
6628,6213.111111,414.89,414.89
3175,2999.243243,175.76,175.76
13292,13525.11494,-233.11,233.11
7045,11087,-4042,4042
13748,17712.25,-3964.25,3964.25
14571,14400.82317,170.18,170.18
6979,7400.230769,-421.23,421.23
4174,4740.48,-566.48,566.48
12898,12776.93506,121.06,121.06
11148,9902.142857,1245.86,1245.86
12373,12427.25,-54.25,54.25
8372,8919.957447,-547.96,547.96
10844,9909.631579,934.37,934.37
10031,10070.65882,-39.66,39.66
4145,5605.304348,-1460.3,1460.3
7923,7400.230769,522.77,522.77
3943,4244.757925,-301.76,301.76
10262,10396.91979,-134.92,134.92
3419,4244.757925,-825.76,825.76
8372,8919.957447,-547.96,547.96
10197,12529.25641,-2332.26,2332.26
5177,4757,420,420
7870,7340,530,530
4775,4619.409091,155.59,155.59
4804,4740.48,63.52,63.52
3943,4244.757925,-301.76,301.76
10262,10396.91979,-134.92,134.92
12242,11109.18182,1132.82,1132.82
7408,12529.25641,-5121.26,5121.26
6300,6300,0,0
14053,14767.4,-714.4,714.4
11841,10854.53488,986.47,986.47
13873,13878.58333,-5.58,5.58
3100,2890,210,210
6147,6250,-103,103
13339,13970.36364,-631.36,631.36
6007,6659,-652,652
3342,2999.243243,342.76,342.76
14714,13525.11494,1188.89,1188.89
12347,12372.79545,-25.8,25.8
10844,10686.82353,157.18,157.18
8991,8406.6,584.4,584.4
13033,13878.58333,-845.58,845.58
13044,14400.82317,-1356.82,1356.82
12692,13369.61111,-677.61,677.61
17261,16856.79412,404.21,404.21
14298,10310.72549,3987.27,3987.27
4860,5000.4375,-140.44,140.44
11432,11480.2987,-48.3,48.3
10577,10396.91979,180.08,180.08
15554,15646.53846,-92.54,92.54
3419,4244.757925,-825.76,825.76
12898,12776.93506,121.06,121.06
3943,4244.757925,-301.76,301.76
6541,5489.1,1051.9,1051.9
6121,5605.304348,515.7,515.7
3257,3971.46,-714.46,714.46
5198,4690.44,507.56,507.56
9663,10070.65882,-407.66,407.66
8001,6714.5,1286.5,1286.5
17476,17712.25,-236.25,236.25
5198,5003.313253,194.69,194.69
8143,12529.25641,-4386.26,4386.26
6284,8567,-2283,2283
8855,9280.111111,-425.11,425.11
3419,4244.757925,-825.76,825.76
3850,4244.757925,-394.76,394.76
7927,9036.375,-1109.38,1109.38
18275,18485,-210,210
13067,12145.51111,921.49,921.49
6069,6180.083333,-111.08,111.08
12327,6847.24,5479.76,5479.76
5228,5605.304348,-377.3,377.3
8327,8419.266667,-92.27,92.27
8586,9324.102941,-738.1,738.1
4823,4244.757925,578.24,578.24
5883,5916.470588,-33.47,33.47
10394,11346.85714,-952.86,952.86
4145,5605.304348,-1460.3,1460.3
7832,7810.266667,21.73,21.73
7198,7087,111,111
14388,14400.82317,-12.82,12.82
8098,9206,-1108,1108
14151,13700.41667,450.58,450.58
9663,9324.102941,338.9,338.9
3383,4245.653465,-862.65,862.65
11111,13539.33333,-2428.33,2428.33
13882,13525.11494,356.89,356.89
14482,12648.39474,1833.61,1833.61
6416,6232.315789,183.68,183.68
13882,13525.11494,356.89,356.89
10262,10396.91979,-134.92,134.92
12308,9339.375,2968.62,2968.62
7845,8213,-368,368
5277,4244.757925,1032.24,1032.24
3383,4245.653465,-862.65,862.65
4991,3971.46,1019.54,1019.54
14848,12529.25641,2318.74,2318.74
13062,10794,2268,2268
3815,4087.7,-272.7,272.7
9564,9564,0,0
3384,4115.222222,-731.22,731.22
25735,25735,0,0
7174,8172,-998,998
4878,4903.2,-25.2,25.2
6224,9324.102941,-3100.1,3100.1
16274,15646.53846,627.46,627.46
9134,9324.102941,-190.1,190.1
7280,5142,2138,2138
5678,5678,0,0
12692,13700.41667,-1008.42,1008.42
5583,5786.510204,-203.51,203.51
14871,14303.52,567.48,567.48
6643,8746.841463,-2103.84,2103.84
10844,8981.037736,1862.96,1862.96
